episode,epsilon,total_reward,steps,rolling_reward_100
115,0.9772,-3.8468058458210255,10,-3.304369630348231
116,0.977,-3.574668070998064,10,-3.3389147108701707
117,0.9768,-8.362660564723877,10,-3.3389408458560568
118,0.9766,-1.3979499190700058,10,-3.346527147863824
119,0.9764,-1.8005215079378678,10,-3.347419866682289
120,0.9762,-7.0393838507753355,10,-3.414306174079095
121,0.976,-2.84801813092506,10,-3.387312169280656
122,0.9758,-2.037564157886759,10,-3.3098706177656374
123,0.9756,-5.546737609659373,10,-3.2932187594324454
124,0.9754,-4.9086874396541464,10,-3.2927644552460076
125,0.9752,-5.473033012612969,10,-3.307928888318841
126,0.975,0.49807471697841876,10,-3.2260353265954036
127,0.9748,-1.5406361664818493,10,-3.199827845565973
128,0.9746,-6.628283610650546,10,-3.2372662684605484
129,0.9744,-0.02525386646774397,10,-3.231608905198793
130,0.9742,-0.9799154063257063,10,-3.1548620480107004
131,0.974,-1.8888679821161625,10,-3.152246747515907
132,0.9738,-8.806064050509487,10,-3.1920622803547785
133,0.9736,-4.449472519578769,10,-3.168784756077805
134,0.9734,-5.064344295306708,10,-3.210197638069078
135,0.9732,-3.0753808213242593,10,-3.215724902468972
136,0.973,-5.14900182252856,10,-3.2025232654994857
137,0.9728,-5.486965836593134,10,-3.2255599027791386
138,0.9726,0.08480256267563024,10,-3.203351284305266
139,0.9724,-5.761620173763423,10,-3.2460076643252322
140,0.9722,-1.5944495565278793,10,-3.2142317505594655
141,0.972,-1.53189854812722,10,-3.195538228489573
142,0.9718,-3.821032786583241,10,-3.2489204373438874
143,0.9716,2.6301148595965618,10,-3.144241794938438
144,0.9714,-4.262997043110139,10,-3.125913190707725
145,0.9712,-4.7876404464247635,10,-3.1714346952340406
146,0.971,-6.875570117520454,10,-3.1972118463479946
147,0.9708,-4.641349317098213,10,-3.2045099117417717
148,0.9706,-2.559100184324915,10,-3.1929968015908035
149,0.9704,-4.57377175414207,10,-3.2361725310871288
150,0.9702,-7.70331081199388,10,-3.2599691116194327
151,0.97,-2.494517479252779,10,-3.2700351015564895
152,0.9698,-6.124471592972661,10,-3.2972706297524645
153,0.9696,-7.3740333702507925,10,-3.328088329297438
154,0.9694,-1.744641262593001,10,-3.297575470297022
155,0.9692,-3.064388266512692,10,-3.300714768086456
156,0.969,-1.1243039377455006,10,-3.2518971915725903
157,0.9688,-3.459690461254023,10,-3.268095914399802
158,0.9686,-0.42262424607153837,10,-3.2217384455941693
159,0.9684,-0.5194167773955465,10,-3.212668194562283
160,0.9682,-6.836202230555723,10,-3.2440390200063063
161,0.968,-0.6059692687168496,10,-3.22605846650264
162,0.9678,-5.495997671133151,10,-3.263144250169646
163,0.9676,-4.236723566499986,10,-3.3104533491301043
164,0.9674,-1.391864574246934,10,-3.3080920770886424
165,0.9672,-7.259163537594448,10,-3.3750698000516355
166,0.967,-2.0940500554290167,10,-3.3772311156370574
167,0.9668,0.9034536270799343,10,-3.3165808538554824
168,0.9666,2.133703495992068,10,-3.1952814903767637
169,0.9664,-2.9056729386169184,10,-3.172693083994123
170,0.9662,-5.025516942957736,10,-3.1691851965354703
171,0.966,-4.5363159557813635,10,-3.160409512509691
172,0.9658,-5.622851027127936,10,-3.17896166336266
173,0.9656,-5.998092915798773,10,-3.217287017737223
174,0.9654,-1.0569651539833314,10,-3.196116328591661
175,0.9652000000000001,-3.400996940524239,10,-3.2244462467668686
176,0.965,0.6383039528673728,10,-3.2016608504099815
177,0.9648,-3.5129669470394926,10,-3.212756898354525
178,0.9646,-4.108424468954723,10,-3.25775901901167
179,0.9644,-3.29653969826263,10,-3.2313843348976774
180,0.9642,-6.523441553096767,10,-3.285358354691179
181,0.964,0.4514973507816794,10,-3.2623246360878846
182,0.9638,-1.384687110213576,10,-3.2229327185630363
183,0.9636,-3.5418668209533246,10,-3.2098070731432493
184,0.9634,-4.893692167965689,10,-3.2392301534209818
185,0.9632000000000001,-5.888864072432509,10,-3.308522214350657
186,0.963,-5.141595628194294,10,-3.330293471842332
187,0.9628,-4.173097483809898,10,-3.348814102777391
188,0.9626,-7.608714902935715,10,-3.411825754020841
189,0.9624,-5.058828795171193,10,-3.4467702130635356
190,0.9621999999999999,-4.053625580970483,10,-3.4624423285771706
191,0.962,-5.401498431375718,10,-3.468193689425165
192,0.9618,-3.8410610403440995,10,-3.4593531464831626
193,0.9616,-4.265026805107442,10,-3.4493840186678937
194,0.9614,-0.2612642799839442,10,-3.42312411049625
195,0.9612,0.34668516825717494,10,-3.3893784103303672
196,0.961,-3.9622543978007823,10,-3.423925112183054
197,0.9608,0.7120037259432507,10,-3.3998626755743486
198,0.9606,-4.63472952432478,10,-3.387104620941001
199,0.9604,-2.971758861193533,10,-3.438452464399565
200,0.9601999999999999,-0.23608227446297336,10,-3.3797251644685957
201,0.96,-4.583485503187584,10,-3.4000521613976895
202,0.9598,-3.9291145376459697,10,-3.429605639609611
203,0.9596,-3.928225343609892,10,-3.457109872538016
204,0.9594,-0.8473161501328876,10,-3.4432042612434195
205,0.9592,-0.4071323314806736,10,-3.3637389947885135
206,0.959,-4.87255050128811,10,-3.424221215487858
207,0.9588,-1.3277326400723137,10,-3.38454586926603
208,0.9586,-0.45734033402063207,10,-3.34047696265894
209,0.9584,-3.151652470686345,10,-3.3427286887018055
210,0.9582,-8.482007874715592,10,-3.406404805991076
211,0.958,-2.8397001772908568,10,-3.408191112646941
212,0.9578,-5.313022978538196,10,-3.4173014535872697
213,0.9576,-1.5506522130458968,10,-3.3997838495255075
214,0.9574,2.3382949025172475,10,-3.365504469381977
215,0.9572,-7.2678201931881965,10,-3.3997146128556492
216,0.957,-7.702939628164165,10,-3.4409973284273097
217,0.9568,-1.1097509502217506,10,-3.368468232282289
218,0.9566,-1.3209661614562878,10,-3.3676983947061516
219,0.9564,-3.6360233230294052,10,-3.3860534128570667
220,0.9562,-4.964571823929118,10,-3.3653052925886042
221,0.956,-4.014801485195417,10,-3.3769731261313085
222,0.9558,0.4217386073941091,10,-3.3523800984784997
223,0.9556,-3.5263384605748467,10,-3.3321761069876543
224,0.9554,-0.047875233216430724,10,-3.283567984923277
225,0.9552,-0.6071489893737321,10,-3.2349091446908846
226,0.955,-5.814179103271902,10,-3.2980316828933876
227,0.9548,-3.626830433378815,10,-3.3188936255623576
228,0.9546,-4.493692138121038,10,-3.2975477108370628
229,0.9544,-1.445838222391168,10,-3.311753554396297
230,0.9542,-7.192753326447768,10,-3.373881933597517
231,0.954,-4.811331355375102,10,-3.4031065673301066
232,0.9538,-7.098512095303016,10,-3.386031047778042
233,0.9536,-2.250937859463563,10,-3.3640457011768903
234,0.9534,-3.6267588925078336,10,-3.3496698471489013
235,0.9532,-8.918298159082092,10,-3.40809902052648
236,0.953,-2.514173128038095,10,-3.381750733581575
237,0.9528,1.2178308977803984,10,-3.3147027662378394
238,0.9526,-4.4757432323332464,10,-3.360308224187928
239,0.9524,-1.967484994795962,10,-3.3223668723982542
240,0.9522,-2.2781223141724474,10,-3.3292035999747
241,0.952,-6.573957166450302,10,-3.3796241861579306
242,0.9518,-0.4222131125126789,10,-3.3456359894172247
243,0.9516,-2.6685437012263584,10,-3.398622575025454
244,0.9514,-3.3826556755332042,10,-3.3898191613496844
245,0.9512,-7.434953528414301,10,-3.4162922921695804
246,0.951,-0.4162765217786904,10,-3.351699356212163
247,0.9508,-1.5056316257742428,10,-3.320342179298923
248,0.9506,-1.2071992667632856,10,-3.3068231701233066
249,0.9504,-4.764329421764611,10,-3.3087287467995314
250,0.9502,-2.8031603178437186,10,-3.2597272418580303
251,0.95,-6.59807811906138,10,-3.3007628482561158
252,0.9498,-1.3450416118248616,10,-3.252968548444638
253,0.9496,-0.5015706318821397,10,-3.1842439210609514
254,0.9494,-2.5668924729738647,10,-3.19246643316476
255,0.9492,-1.5201692367507924,10,-3.1770242428671414
256,0.949,-4.163604852545861,10,-3.207417252015145
257,0.9488,-0.8495050459112754,10,-3.1813153978617175
258,0.9486,1.0747334779817104,10,-3.166341820621185
259,0.9484,-5.389294809030071,10,-3.2150406009375296
260,0.9482,-2.4942838772467253,10,-3.17162141740444
261,0.948,-0.37711368187580635,10,-3.16933286153603
262,0.9478,2.8218514363960696,10,-3.0861543704607373
263,0.9476,-3.949088385537733,10,-3.083278018651115
264,0.9474,-1.2471475085358281,10,-3.081830847994004
265,0.9472,-7.752813180122919,10,-3.0867673444192887
266,0.947,0.16166068293543456,10,-3.0642102370356445
267,0.9468,-2.9398395013136573,10,-3.10264316831958
268,0.9466,-4.400870887556969,10,-3.167988912155071
269,0.9464,0.7857035300642683,10,-3.1310751474682585
270,0.9462,-4.0709981837323435,10,-3.121529959876005
271,0.946,-2.632223697936347,10,-3.1024890372975547
272,0.9458,-3.6326050480745895,10,-3.0825865775070214
273,0.9456,-2.994243358975027,10,-3.052548081938783
274,0.9454,-1.1614315628339524,10,-3.05359274602729
275,0.9452,-4.780413798347655,10,-3.0673869146055233
276,0.945,-2.0812251607155083,10,-3.0945822057413523
277,0.9448,-1.1482433890692705,10,-3.070934970161651
278,0.9446,1.4823904245847161,10,-3.015026821226256
279,0.9444,-9.420537094628093,10,-3.0762667951899108
280,0.9442,-2.775378696268285,10,-3.038786166621626
281,0.944,-7.766660050852503,10,-3.1209677406379677
282,0.9438,-6.846596415764305,10,-3.175586833693475
283,0.9436,-3.13610554302757,10,-3.1715292209142176
284,0.9434,-10.287411060696867,10,-3.225466409841529
285,0.9432,-6.261905636947087,10,-3.229196825486675
286,0.943,-6.4645487912000865,10,-3.242426357116733
287,0.9428,-2.1766167861546393,10,-3.22246155014018
288,0.9426,-3.83679547562864,10,-3.1847423558671095
289,0.9424,0.137633799392621,10,-3.1327777299214716
290,0.9422,-2.799723484235963,10,-3.1202387089541266
291,0.942,-1.200503659557548,10,-3.0782287612359442
292,0.9418,-4.6216331310984495,10,-3.086034482143488
293,0.9416,3.550960312163455,10,-3.007874610970779
294,0.9414,1.1293409774497396,10,-2.9939685583964426
295,0.9412,-9.875215639972334,10,-3.0961875664787373
296,0.9410000000000001,0.17326841283430267,10,-3.0548323383723868
297,0.9408,-3.043676971855104,10,-3.0923891453503707
298,0.9406,-4.62541207591839,10,-3.0922959708663056
299,0.9404,-4.6426282088755535,10,-3.1090046643431264
300,0.9402,-2.9061691524700457,10,-3.135705533123197
301,0.94,-6.9217561207914065,10,-3.159088239299235
302,0.9398,-1.5073775639578337,10,-3.134870869562354
303,0.9396,-4.019023699508626,10,-3.1357788531213413
304,0.9394,-6.467879595446652,10,-3.1919844875744787
305,0.9392,-3.679321581203344,10,-3.224706380071706
306,0.9390000000000001,-2.815630012325433,10,-3.204137175182079
307,0.9388,-2.2396329623979834,10,-3.213256178405336
308,0.9386,-3.9706005720631845,10,-3.248388780785761
309,0.9384,1.0956041199600495,10,-3.2059162148792972
310,0.9382,-5.444730742842216,10,-3.175543443560563
311,0.938,-6.222418161105638,10,-3.2093706233987116
312,0.9378,-3.727377664057767,10,-3.193514170253907
313,0.9376,-2.9638917728922447,10,-3.2076465658523703
314,0.9374,-3.534484801214253,10,-3.2663743628896857
315,0.9372,-5.85413240157331,10,-3.2522374849735365
316,0.937,-1.692284759732297,10,-3.192130936289218
317,0.9368,-6.064928607375057,10,-3.241682712860751
318,0.9366,-6.275793185679722,10,-3.2912309831029853
319,0.9364,-6.003019601838363,10,-3.3149009458910745
320,0.9362,-6.783961400100818,10,-3.3330948416527924
321,0.9359999999999999,-1.9863986345108358,10,-3.312810813145946
322,0.9358,-5.595687353031494,10,-3.372985072750202
323,0.9356,-4.7317504833220525,10,-3.385039192977674
324,0.9354,-3.3446442669895844,10,-3.418006883315406
325,0.9352,-4.224954186506194,10,-3.4541849352867304
326,0.935,-3.793453059404046,10,-3.4339776748480517
327,0.9348,-5.345130872557945,10,-3.451160679239843
328,0.9346,-5.545770963206351,10,-3.461681467490696
329,0.9344,-3.476089931816966,10,-3.4819839845849545
330,0.9342,-0.5609725342358397,10,-3.415666176662835
331,0.9339999999999999,-6.182412209299591,10,-3.4293769852020803
332,0.9338,-3.9966692086402915,10,-3.3983585563354524
333,0.9336,-7.210691699343389,10,-3.4479560947342507
334,0.9334,-3.803189249385854,10,-3.4497203983030307
335,0.9332,-2.0505897870169094,10,-3.381043314582379
336,0.933,-4.046543287331262,10,-3.3963670161753106
337,0.9328,-4.494070478999811,10,-3.453486029943113
338,0.9326,-6.245130913253641,10,-3.471179906752317
339,0.9324,0.13583325046702832,10,-3.450146724299687
340,0.9322,-1.3458190513224058,10,-3.4408236916711865
341,0.9319999999999999,3.9041396821105034,10,-3.3360427231855785
342,0.9318,-5.169454379039508,10,-3.3835151358508466
343,0.9316,-3.83863348997391,10,-3.3952160337383224
344,0.9314,-2.9506103757212276,10,-3.3908955807402026
345,0.9312,-2.3733769023353677,10,-3.3402798144794126
346,0.931,-2.175273937357407,10,-3.3578697886352002
347,0.9308,-3.7389155944041415,10,-3.380202628321499
348,0.9306,-6.867066362402865,10,-3.436801299277895
349,0.9304,-6.3035279993598365,10,-3.4521932850538475
350,0.9302,1.063592752346427,10,-3.4135257543519457
351,0.9299999999999999,-3.5356920607141538,10,-3.382901893768474
352,0.9298,1.3760216598829706,10,-3.355691261051396
353,0.9296,-4.548879062036023,10,-3.3961643453529344
354,0.9294,-4.801962696015357,10,-3.4185150475833495
355,0.9292,-5.336860029665331,10,-3.456681955512495
356,0.929,-3.987644073048208,10,-3.4549223477175177
357,0.9288,-3.130232756814364,10,-3.477729624826549
358,0.9286,-1.303356183094674,10,-3.5015105214373126
359,0.9284,-0.8243666038109694,10,-3.4558612393851216
360,0.9282,-5.408881300130105,10,-3.485007213613956
361,0.928,-2.388041699989553,10,-3.5051164937950925
362,0.9278,-2.056510834081448,10,-3.5539001164998676
363,0.9276,-4.515293741467611,10,-3.559562170059167
364,0.9274,-0.9618952443812577,10,-3.5567096474176214
365,0.9272,-1.2296975358631923,10,-3.491478490975024
366,0.927,0.7715625182710999,10,-3.485379472621667
367,0.9268,-2.1872145153046,10,-3.477853222761577
368,0.9266,0.21155442958872495,10,-3.4317289695901194
369,0.9264,-7.84811201773705,10,-3.518067125068133
370,0.9262,-0.9099642548043796,10,-3.4864567857788535
371,0.926,-2.5691346112648343,10,-3.485825894912138
372,0.9258,-2.8313816403891905,10,-3.4778136608352836
373,0.9256,-2.694905184693683,10,-3.474820279092471
374,0.9254,-4.0818189838313765,10,-3.5040241533024448
375,0.9252,-0.088240814040636,10,-3.4571024234593746
376,0.925,-3.806058560047971,10,-3.4743507574526995
377,0.9248,-6.905765145584213,10,-3.5319259750178484
378,0.9246,-1.4327076315075948,10,-3.5610769555787716
379,0.9244,-1.7052794525913137,10,-3.4839243791584042
380,0.9242,-4.18943721420894,10,-3.498064964337811
381,0.924,-2.9666893310565525,10,-3.450065257139851
382,0.9238,-4.08005855335117,10,-3.4223998785157197
383,0.9236,-4.057246840551083,10,-3.4316112914909547
384,0.9234,-3.3540985108392385,10,-3.362278165992379
385,0.9232,0.6253246446970318,10,-3.2934058631759378
386,0.923,-2.6926703027656655,10,-3.255687078291593
387,0.9228,1.7957926236177424,10,-3.2159629841938697
388,0.9226,-3.782293200121622,10,-3.215417961438799
389,0.9224,-5.187764096170821,10,-3.2686719403944333
390,0.9222,-0.1599214987053001,10,-3.242273920539127
391,0.922,-2.4701303460874495,10,-3.2549701874044263
392,0.9218,-6.8261486364810064,10,-3.2770153424582515
393,0.9216,-7.441948842530174,10,-3.3869444340051884
394,0.9214,-6.591965895287207,10,-3.464157502732557
395,0.9212,0.28826994451825033,10,-3.3625226468876512
396,0.921,-1.0801606822564618,10,-3.375056937838559
397,0.9208,-7.441973121336617,10,-3.419039899333374
398,0.9206,-0.4142857624171524,10,-3.376928636198362
399,0.9204,-4.184788002976293,10,-3.372350234139369
400,0.9202,-6.527887507558795,10,-3.4085674176902567
401,0.92,-3.2036335252667394,10,-3.3713861917350103
402,0.9198,-1.2456070875280432,10,-3.3687684869707124
403,0.9196,-5.16920891277327,10,-3.380270339103359
404,0.9194,-2.969364543795453,10,-3.345285188586847
405,0.9192,-1.584978942682477,10,-3.3243417622016382
406,0.919,-4.790979364132739,10,-3.3440952557197114
407,0.9188000000000001,-1.1077783028157755,10,-3.332776709123889
408,0.9186,-3.924346575887515,10,-3.332314169162132
409,0.9184,0.8511072576233262,10,-3.3347591377854995
410,0.9182,0.21621456563503527,10,-3.278149684700727
411,0.918,-1.8739161545664644,10,-3.2346646646353356
412,0.9178,-3.0076798555807196,10,-3.2274676865505647
413,0.9176,0.4299509990931695,10,-3.1935292588307105
414,0.9174,-4.699095176128692,10,-3.205175362579855
415,0.9172,-2.6496776272786358,10,-3.1731308148369077
416,0.917,-6.91109084486829,10,-3.2253188756882682
417,0.9168000000000001,-5.504677740867163,10,-3.219716367023189
418,0.9166,-8.125652096048638,10,-3.2382149561268783
419,0.9164,-4.7032476160705965,10,-3.225217236269201
420,0.9162,-0.036350569005340505,10,-3.157741127958246
421,0.916,-4.321206131504483,10,-3.1810892029281828
422,0.9158,-1.0838132660486712,10,-3.135970462058354
423,0.9156,0.8444768274713538,10,-3.08020818895042
424,0.9154,-0.22922585193433664,10,-3.049054004799868
425,0.9152,-3.3201327654122785,10,-3.040005790588929
426,0.915,0.29618050216878444,10,-2.9991094549732003
427,0.9148000000000001,2.224806426552603,10,-2.9234100819820945
428,0.9146,-7.499069759458224,10,-2.9429430699446133
429,0.9144,-0.79208983948756,10,-2.9161030690213194
430,0.9142,-5.097644277247409,10,-2.961469786451435
431,0.914,-8.444379283778137,10,-2.98408945719622
432,0.9138,-1.884117535777222,10,-2.9629639404675903
433,0.9136,-8.889680051477882,10,-2.9797538239889345
434,0.9134,-0.9823314414628237,10,-2.951545245909705
435,0.9132,-6.998179155880042,10,-3.001021139598336
436,0.913,-3.0050283893258247,10,-2.9906059906182816
437,0.9128000000000001,-9.860214110126497,10,-3.044267426929548
438,0.9126,-2.789648498501245,10,-3.0097126027820247
439,0.9124,-4.817719610031487,10,-3.0592481313870095
440,0.9122,2.083876350242255,10,-3.024951177371363
441,0.912,-6.53320687822798,10,-3.1293246429747477
442,0.9117999999999999,0.8371142847099166,10,-3.0692589563372534
443,0.9116,-1.2874192060889982,10,-3.0437468134984043
444,0.9114,-0.7944473415212355,10,-3.022185183156404
445,0.9112,-2.370149179144692,10,-3.022152905924498
446,0.911,-2.024650913692513,10,-3.020646675687849
447,0.9108,-4.592908752018793,10,-3.0291866072639952
448,0.9106,0.8766316496354045,10,-2.951749627143613
449,0.9104,-5.862241093922564,10,-2.94733675808924
450,0.9102,-2.442653002305562,10,-2.98239921563576
451,0.91,3.3935947584901687,10,-2.913106347443717
452,0.9097999999999999,-5.466647211994244,10,-2.9815330361624888
453,0.9096,-3.9801429883721218,10,-2.97584567542585
454,0.9094,-0.6304430533889809,10,-2.9341304789995855
455,0.9092,-7.096831428511917,10,-2.9517301929880517
456,0.909,-4.098871404640838,10,-2.9528424663039785
457,0.9088,-4.783714024213182,10,-2.969377278977966
458,0.9086,0.9553049207633753,10,-2.946790667939386
459,0.9084,-3.6916240325268435,10,-2.9754632422265446
460,0.9082,-3.553906733643882,10,-2.956913496561682
461,0.908,-3.7888982013533727,10,-2.9709220615753207
462,0.9077999999999999,-1.4238966298586897,10,-2.9645959195330933
463,0.9076,-1.4960677731250593,10,-2.934403659849667
464,0.9074,-2.8473560944624827,10,-2.9532582683504796
465,0.9072,-3.0518022496396577,10,-2.9714793154882444
466,0.907,-0.10705255644724182,10,-2.9802654662354273
467,0.9068,-5.022902336188837,10,-3.0086223444442703
468,0.9066,-6.112761889489331,10,-3.0718655076350507
469,0.9064,-7.442045181243198,10,-3.067804839270112
470,0.9062,-2.651798382771533,10,-3.0852231805497836
471,0.906,1.5932527397300742,10,-3.043599307039835
472,0.9057999999999999,0.8731539068730424,10,-3.0065539515672124
473,0.9056,-5.919338359467054,10,-3.038798283314946
474,0.9054,-1.165160658295382,10,-3.0096317000595856
475,0.9052,-3.832993022794817,10,-3.0470792221471275
476,0.905,2.526410002527356,10,-2.9837545365213747
477,0.9048,-1.3536281901162115,10,-2.9282331669666943
478,0.9046,-0.3172745776543857,10,-2.917078836428163
479,0.9044,-3.2425133749571544,10,-2.9324511756518206
480,0.9042,-6.386851452741877,10,-2.9544253180371505
481,0.904,0.8633073073541627,10,-2.916125351653043
482,0.9038,-5.483990338406047,10,-2.9301646695035917
483,0.9036,-0.7308701467455543,10,-2.8969009025655366
484,0.9034,-6.546746589776515,10,-2.9288273833549088
485,0.9032,-0.9979071166392941,10,-2.945059700968273
486,0.903,-1.2686283407177554,10,-2.930819281347793
487,0.9028,-3.0802060853615187,10,-2.9795792684375857
488,0.9026,-0.8909722299007011,10,-2.950666058735377
489,0.9024,-3.5405844034276033,10,-2.9341942618079453
490,0.9022,-6.91282985421238,10,-3.0017233453630157
491,0.902,-5.439632882485698,10,-3.031418370726998
492,0.9018,-1.7340483083010163,10,-2.9804973674451984
493,0.9016,-3.7097157322030245,10,-2.9431750363419265
494,0.9014,-1.0368750471229653,10,-2.8876241278602843
495,0.9012,-5.530891591854308,10,-2.9458157432240095
496,0.901,-2.976061051640899,10,-2.964774746917854
497,0.9008,-2.371713096693001,10,-2.9140721466714177
498,0.9006,-5.472180791914487,10,-2.9646510969663917
499,0.9004,-3.3816886280405765,10,-2.956620103217034
500,0.9002,-2.115463158887641,10,-2.9124958597303223
501,0.9,-1.1061516111196905,10,-2.8915210405888523
502,0.8998,-1.5681540332880817,10,-2.8947465100464522
503,0.8996,-9.36363058748881,10,-2.936690726793608
504,0.8994,-4.396255068869925,10,-2.9509596320443525
505,0.8992,-6.607549542022276,10,-3.0011853380377507
506,0.899,-1.590493584714322,10,-2.969180480243566
507,0.8988,-1.8998887653356173,10,-2.9771015848687647
508,0.8986,-3.859064223578725,10,-2.976448761345677
509,0.8984,-1.615469966904123,10,-3.0011145335909517
510,0.8982,-7.988880604196447,10,-3.083165485289266
511,0.898,-4.1419364374567955,10,-3.1058456881181695
512,0.8978,-2.99916297749066,10,-3.105760519337269
513,0.8976,0.786865396391569,10,-3.102191375364285
514,0.8974,-4.820975119743974,10,-3.103410174800438
515,0.8972,-3.8963894323305883,10,-3.1158772928509575
516,0.897,-1.1424218846563323,10,-3.0581906032488377
517,0.8968,-2.643722867808203,10,-3.0295810545182484
518,0.8966,-4.951138645708376,10,-2.997835920014845
519,0.8964,-4.328964411115134,10,-2.994093087965291
520,0.8962,-2.1305442238461803,10,-3.015035024513699
521,0.896,1.5568266003090345,10,-2.956254697195564
522,0.8958,-3.3751881904626715,10,-2.9791684464397044
523,0.8956,-2.508046870310686,10,-3.0126936834175244
524,0.8954,-5.8655090248626935,10,-3.069056515146808
525,0.8952,-3.5850743649455574,10,-3.0717059311421413
526,0.895,-0.17458178147226555,10,-3.0764135539785515
527,0.8948,0.4550962741861916,10,-3.0941106555022158
528,0.8946000000000001,-6.113127694625053,10,-3.080251234853884
529,0.8944,-2.1881496126705144,10,-3.0942118325857138
530,0.8942,-8.085433176995112,10,-3.1240897215831906
531,0.894,-1.2998937034478988,10,-3.052644865779888
532,0.8938,-3.902309261242811,10,-3.0728267830345444
533,0.8936,-5.270649397572661,10,-3.036636476495492
534,0.8934,-0.7416723972863325,10,-3.0342298860537267
535,0.8932,-6.426324801241636,10,-3.028511342507343
536,0.893,0.283130685125103,10,-2.995629751762834
537,0.8928,-0.897621051540334,10,-2.9060038211769723
538,0.8926000000000001,-6.80905073269895,10,-2.946197843518949
539,0.8924,-5.760155725799343,10,-2.9556222046766276
540,0.8922,1.025880446094535,10,-2.9662021637181044
541,0.892,-3.573314312298567,10,-2.9366032380588103
542,0.8918,1.4090282297612107,10,-2.9308840986082974
543,0.8916,-2.791605152004647,10,-2.945925958067454
544,0.8914,-2.1309791465301773,10,-2.9592912761175434
545,0.8912,-2.7805646233924675,10,-2.963395430560021
546,0.891,0.5612931405338989,10,-2.9375359900177567
547,0.8908,-1.2357624764481523,10,-2.9039645272620502
548,0.8906000000000001,-2.6894352577607137,10,-2.939625196336012
549,0.8904,-0.6957531007352005,10,-2.8879603164041385
550,0.8902,-0.1251733242242543,10,-2.864785519623325
551,0.89,-5.342252590206227,10,-2.952143993110289
552,0.8898,-0.3629888074468195,10,-2.9011074090648146
553,0.8896,0.1542620957685784,10,-2.859763358223408
554,0.8894,-4.810860039618107,10,-2.9015675280856987
555,0.8892,3.695392471863726,10,-2.7936452890819425
556,0.889,-4.483366233266706,10,-2.797490237368202
557,0.8888,-2.7035713882743955,10,-2.776688811008814
558,0.8886000000000001,-0.08522390312680372,10,-2.7870940992477156
559,0.8884,2.3837019475725416,10,-2.726340839446722
560,0.8882,0.008336240738205047,10,-2.6907184097029004
561,0.888,-8.622311386079833,10,-2.739052541550165
562,0.8878,0.9369142242351671,10,-2.7154444330092264
563,0.8876,0.23680266553985696,10,-2.698115728622578
564,0.8874,-5.403343810171864,10,-2.7236756057796714
565,0.8872,-3.135708283101788,10,-2.7245146661142927
566,0.887,-0.4575454684745019,10,-2.7280195952345654
567,0.8868,-6.517548079803199,10,-2.742966052670709
568,0.8866,-0.5362474486314978,10,-2.68720090826213
569,0.8864,-0.49952809946644444,10,-2.6177757374443633
570,0.8862,-2.3824092742455116,10,-2.6150818463591023
571,0.886,-6.575944999993514,10,-2.6967738237563386
572,0.8858,-4.077480561694687,10,-2.7462801684420164
573,0.8855999999999999,-8.516725554307346,10,-2.7722540403904183
574,0.8854,-3.620618234606314,10,-2.7968086161535286
575,0.8852,3.5724520788168865,10,-2.722754165137411
576,0.885,0.2510947093010276,10,-2.745507318069674
577,0.8848,-2.343900283047455,10,-2.7554100389989866
578,0.8846,-0.6488485052124182,10,-2.7587257782745667
579,0.8844,-2.349602102602127,10,-2.749796665551017
580,0.8842,0.31832785168427397,10,-2.6827448725067553
581,0.884,-6.185844593817331,10,-2.75323639151847
582,0.8838,0.21511419182234692,10,-2.696245346216186
583,0.8835999999999999,-5.6209563221854175,10,-2.7451462079705853
584,0.8834,-4.2649382151618855,10,-2.722328124224439
585,0.8832,-6.844888456145073,10,-2.7807979376194965
586,0.883,-4.015511018392335,10,-2.8082667643962425
587,0.8828,-3.0588297327326885,10,-2.8080530008699545
588,0.8826,-2.8960817422310012,10,-2.8281040959932566
589,0.8824,-1.4014411012150174,10,-2.806712662971131
590,0.8822,-7.487358349857436,10,-2.8124579479275815
591,0.882,-4.946459641872639,10,-2.807526215521451
592,0.8818,-1.823232720098857,10,-2.8084180596394295
593,0.8815999999999999,-2.306859920653061,10,-2.7943895015239297
594,0.8814,-4.43022910354689,10,-2.8283230420881686
595,0.8812,-8.671834823879617,10,-2.859732474408422
596,0.881,-0.7884716819555437,10,-2.837856580711569
597,0.8808,-8.090729656405811,10,-2.8950467463086973
598,0.8806,-2.0695939587973085,10,-2.861020877977525
599,0.8804,1.6516541778062612,10,-2.810687449919057
600,0.8802,-0.6011064499858357,10,-2.7955438828300383
601,0.88,-5.158928497590702,10,-2.8360716516947484
602,0.8798,0.06329154436879891,10,-2.81975719591818
603,0.8796,-5.197930256099702,10,-2.7781001926042888
604,0.8794,0.9911676343637743,10,-2.724225965571952
605,0.8792,-5.679854223963012,10,-2.7149490123913593
606,0.879,-0.5650538925848275,10,-2.704694615470064
607,0.8788,-1.9718446506137681,10,-2.7054141743228457
608,0.8786,2.64432974330058,10,-2.6403802346540526
609,0.8784,-7.959888909917728,10,-2.7038244240841887
610,0.8782,-1.9822463228447655,10,-2.643758081270672
611,0.878,-3.3849962128403646,10,-2.6361886790245075
612,0.8778,-0.8595468676229099,10,-2.61479251792583
613,0.8776,-3.4117160963438344,10,-2.6567783328531847
614,0.8774,-2.9763010194705313,10,-2.6383315918504495
